cruise,tday,para,na.d1,na.d2,na.d3,p,a,b,Mesor,phi,r2
KM1502,2015-03-26T00:00:00Z,Abu_Euk,0,0,0,6.661338147750939e-15,-0.07429179860798875,0.082872332269045,0.9908357789871388,2.3016526336771954,0.3706582440721732
KM1502,2015-03-26T00:00:00Z,Abu_Pro,0,0,0,7.63052176999679e-10,0.013125510171199657,0.04934820183601896,0.9947231793420993,1.3108374806172651,0.25753749209084903
KM1502,2015-03-26T00:00:00Z,Abu_Syn,0,0,0,2.4848995484605396e-6,-0.0645622315858559,0.05844297770173141,0.9948609667745223,2.405901436032634,0.16727647379838362
KM1502,2015-03-26T00:00:00Z,Bio_Euk,0,0,0,0.018027196378173183,-0.04144535113593459,-0.02044638167566586,1.0042686764643871,3.5998928839294155,0.05537074219377647
KM1502,2015-03-26T00:00:00Z,Bio_Pro,0,0,0,1.2713163854982668e-12,0.0447335487338594,-0.0750762839969086,1.0050038566857815,5.249744983053341,0.3219434909565876
KM1502,2015-03-26T00:00:00Z,Bio_Syn,0,0,0,0.0014830884429988256,-0.05826174439567582,-0.03508616820057348,1.00053003124321,3.6836401432710133,0.08825222964023276
KM1502,2015-03-26T00:00:00Z,Dia_Euk,0,0,0,3.27729621218964e-10,0.013735285716362894,-0.04338152542479144,1.009093335168575,5.019019264016743,0.26638482340685726
KM1502,2015-03-26T00:00:00Z,Dia_Pro,0,0,0,0,0.01167747780764109,-0.04885812891722982,1.0045569218237318,4.946995663789927,0.773305545870343
KM1502,2015-03-26T00:00:00Z,Dia_Syn,0,0,0,0,0.004273250134800991,-0.037394312160087484,1.0020193262873935,4.826170810302265,0.7890846283992465
KM1502,2015-03-27T00:00:00Z,Abu_Euk,0,0,12,1.7763568394002505e-15,-0.061633555490669456,0.11044684453678809,0.9871957115238723,2.0797899271072193,0.409168144323383
KM1502,2015-03-27T00:00:00Z,Abu_Pro,0,0,12,2.984279490192421e-13,0.04411959665850117,0.03727608039280586,1.005982530388144,0.7015182936691616,0.36054101352203854
KM1502,2015-03-27T00:00:00Z,Abu_Syn,0,0,12,0.25862873838355505,-0.03089523661416315,0.017804273289663594,1.0125598525166057,2.618797769916054,0.020748571706569303
KM1502,2015-03-27T00:00:00Z,Bio_Euk,0,0,12,8.681944052568724e-14,-0.04710109039934308,-0.12460324126970736,1.0190937280074464,4.350983290784997,0.3726615237067494
KM1502,2015-03-27T00:00:00Z,Bio_Pro,0,0,12,0,0.06744582300507788,-0.14817884279592214,1.01383702927001,5.139529812695615,0.5524085521443732
KM1502,2015-03-27T00:00:00Z,Bio_Syn,0,0,12,2.2455075783467393e-5,-0.02471729993701159,-0.11387436199087672,1.0178202573855033,4.498646928966217,0.1529142869748176
KM1502,2015-03-27T00:00:00Z,Dia_Euk,0,0,12,0,0.0072564702998823335,-0.09095089701968309,1.013055951189706,4.7920048159991815,0.6497649187658631
KM1502,2015-03-27T00:00:00Z,Dia_Pro,0,0,12,0,0.009123730731376017,-0.07152212472231474,1.003510014681799,4.839268860825751,0.7833046810582704
KM1502,2015-03-27T00:00:00Z,Dia_Syn,0,0,12,0,0.00608935931097755,-0.04975081835333099,1.0011170022702462,4.834180371637416,0.8349216676834226
KM1502,2015-03-28T00:00:00Z,Abu_Euk,0,12,48,9.896528041508645e-13,-0.024207490851098815,0.1178218215509373,0.9976496388378695,1.7734348610681097,0.49465065971141764
KM1502,2015-03-28T00:00:00Z,Abu_Pro,0,12,48,5.10702591327572e-15,0.061537147783089705,0.024059811971618043,1.0008098513496362,0.3727066649103422,0.5562125712608159
KM1502,2015-03-28T00:00:00Z,Abu_Syn,0,12,48,0.026106802947067687,-0.0109308478328659,-0.06045214397238063,0.9975493519710471,4.53350363350377,0.0860814370310422
KM1502,2015-03-28T00:00:00Z,Bio_Euk,0,12,48,1.1102230246251565e-16,-0.04358311047107735,-0.15933529292400614,1.0188388396945918,4.4453891835079755,0.5960069545435892
KM1502,2015-03-28T00:00:00Z,Bio_Pro,0,12,48,0,0.08669351407450879,-0.19799000157535415,1.0144925819048036,5.125108377869587,0.6869565478310271
KM1502,2015-03-28T00:00:00Z,Bio_Syn,0,12,48,7.181810701695213e-12,0.01221653456160416,-0.21624921129805982,1.0074251105019145,4.768821848722222,0.469304748810439
KM1502,2015-03-28T00:00:00Z,Dia_Euk,0,12,48,0,-0.009246877590724303,-0.10738173420304521,1.008249049226923,4.62648868592385,0.8361407804881301
KM1502,2015-03-28T00:00:00Z,Dia_Pro,0,12,48,0,0.010665407353614959,-0.0845437948817797,1.0044240496462629,4.837878539305081,0.8161560186059981
KM1502,2015-03-28T00:00:00Z,Dia_Syn,0,12,48,0,0.011744062581575423,-0.058218394975612243,1.0021743650623647,4.911441930408129,0.901674609855836
KM1508,2015-05-22T00:00:00Z,Abu_Euk,48,32,0,9.9253938401489e-13,0.03812748675924193,0.08497238325656069,0.994137766329897,1.1490203006969417,0.5959365230264877
KM1508,2015-05-22T00:00:00Z,Abu_Pro,48,32,0,0.2583299174818344,-0.002798474409018091,-0.010855652074867841,0.9930670176148906,4.460092454854909,0.043407350269407965
KM1508,2015-05-22T00:00:00Z,Abu_Syn,48,32,0,3.945298814533871e-6,-0.1662977680849836,-0.058435788919009586,1.0032618546313028,3.479507470865477,0.33499900996579957
KM1508,2015-05-22T00:00:00Z,Bio_Euk,48,45,0,3.8990811124239855e-7,-0.11764816216301055,7.446256885343514e-4,0.9905070152015947,3.1352634791091423,0.45929951236733346
KM1508,2015-05-22T00:00:00Z,Bio_Pro,48,32,0,0,-0.06362927633793809,-0.2313882365260496,0.9987620671598675,4.444032768851389,0.7959888114798358
KM1508,2015-05-22T00:00:00Z,Bio_Syn,48,32,0,2.3423077921691515e-9,-0.20533558923595777,-0.17708693204109965,1.000072097564735,3.853257069031256,0.47876027482392997
KM1508,2015-05-22T00:00:00Z,Dia_Euk,48,45,0,2.2619017769898164e-11,-0.0570363558577878,-0.02489002072091833,1.001085192153696,3.5530699445356366,0.6398889335043391
KM1508,2015-05-22T00:00:00Z,Dia_Pro,48,32,0,0,-0.021231539459560647,-0.07954546701626437,0.9998264368481485,4.4515587332556805,0.9263778917924503
KM1508,2015-05-22T00:00:00Z,Dia_Syn,48,32,0,0,-0.01374824921213512,-0.04370000218949606,0.9998202292882347,4.407587331807613,0.9061268022620802
KM1508,2015-05-23T00:00:00Z,Abu_Euk,32,0,0,0,0.06170794748398016,0.08680196183008608,0.9973433380718378,0.9527890124426726,0.6250255809233071
KM1508,2015-05-23T00:00:00Z,Abu_Pro,32,0,0,0.02646972400279468,0.014210248267473443,0.0031348735472193647,0.9987094371865176,0.21712875956878602,0.06446589957073613
KM1508,2015-05-23T00:00:00Z,Abu_Syn,32,0,0,1.1973557247246802e-4,-0.08292112406028093,-0.03491877667011839,1.0019422978798878,3.540162415306366,0.15269300344100306
KM1508,2015-05-23T00:00:00Z,Bio_Euk,45,0,0,3.3469106375250135e-9,-0.09044983121513529,0.017979203789377503,0.9857474172530112,2.9453748449337,0.33406769131181735
KM1508,2015-05-23T00:00:00Z,Bio_Pro,32,0,0,0,-0.03125502375343492,-0.21008932699492186,1.0037243169456311,4.5647020222608425,0.7879037456155668
KM1508,2015-05-23T00:00:00Z,Bio_Syn,32,0,0,4.065969783084711e-12,-0.11117828803318743,-0.150721001606567,0.9981914037098321,4.076843387817231,0.3819923385470806
KM1508,2015-05-23T00:00:00Z,Dia_Euk,45,0,0,4.440892098500626e-16,-0.05812217146564742,-0.022950177306323125,0.998742474467671,3.517661001472873,0.5215632267835147
KM1508,2015-05-23T00:00:00Z,Dia_Pro,32,0,0,0,-0.017228272279911028,-0.07857514969311453,1.0005426481707196,4.496546019321998,0.9428392726379382
KM1508,2015-05-23T00:00:00Z,Dia_Syn,32,0,0,0,-0.010380796211657531,-0.045171674230351976,0.9995861172339208,4.48650328786818,0.9151985086986725
KM1508,2015-05-24T00:00:00Z,Abu_Euk,0,0,1,0,0.05931953508930115,0.07230406177774733,0.9998265913221911,0.8837289423546245,0.5614710432991592
KM1508,2015-05-24T00:00:00Z,Abu_Pro,0,0,1,1.4623172170935561e-6,0.02439191693135044,-0.0029885840727332234,1.0015497888979294,6.161269409296882,0.17463993576438044
KM1508,2015-05-24T00:00:00Z,Abu_Syn,0,0,1,0.006943954874441438,-0.02165694564270261,-0.05461170455261824,1.0140625633010563,4.334849607017286,0.06853656164626712
KM1508,2015-05-24T00:00:00Z,Bio_Euk,0,0,18,1.1339817973521349e-11,-0.10170577380013382,0.004172492209289994,1.008878810238017,3.1005905200670734,0.3362170443268838
KM1508,2015-05-24T00:00:00Z,Bio_Pro,0,0,1,0,-0.00692336657870238,-0.20188278352588299,1.0009706791260724,4.678108422964236,0.8679979172624784
KM1508,2015-05-24T00:00:00Z,Bio_Syn,0,0,1,1.0436096431476471e-14,-0.02881247776142314,-0.15862319082902915,1.006644848502481,4.532706981119264,0.3686239937688567
KM1508,2015-05-24T00:00:00Z,Dia_Euk,0,0,18,0,-0.06411208122992894,-0.027117491336789278,1.0084800142485855,3.5417426744638028,0.5342857826777581
KM1508,2015-05-24T00:00:00Z,Dia_Pro,0,0,1,0,-0.012296638841618657,-0.0755835374431269,0.9992901075179775,4.551112573582574,0.9675957899204517
KM1508,2015-05-24T00:00:00Z,Dia_Syn,0,0,1,0,-0.0042201371916256395,-0.04576185650410463,1.0008382448721524,4.62042954332909,0.9223134173986789
KM1508,2015-05-25T00:00:00Z,Abu_Euk,0,1,48,0,0.06799789350390616,0.07069640131744286,0.9993725394996991,0.8048522251683365,0.5697306814344871
KM1508,2015-05-25T00:00:00Z,Abu_Pro,0,1,48,3.70328101517714e-9,0.03584442516435372,-0.0061763978156332685,1.0096547651113037,6.112549677284785,0.34429513539660284
KM1508,2015-05-25T00:00:00Z,Abu_Syn,0,1,48,2.736596412418191e-4,0.04196895020794157,-0.08890164016090976,1.0341984108467932,5.153454591846706,0.16334182318070864
KM1508,2015-05-25T00:00:00Z,Bio_Euk,0,18,48,1.3792999111750248e-6,-0.1006059461589745,0.007397803634278498,1.0148309220230631,3.0681922867245186,0.30221081794953697
KM1508,2015-05-25T00:00:00Z,Bio_Pro,0,1,48,0,0.011063503486841453,-0.20814699958660443,1.010931555538414,4.76549136650485,0.8719674906167527
KM1508,2015-05-25T00:00:00Z,Bio_Syn,0,1,48,3.7769787297747826e-13,0.04454990210790214,-0.187458040509486,1.0240401274501738,4.945713285590684,0.46304630506975414
KM1508,2015-05-25T00:00:00Z,Dia_Euk,0,18,48,1.021183138050219e-12,-0.06998414915756669,-0.028690974304910778,1.011748001385486,3.530658974204032,0.5211029172084116
KM1508,2015-05-25T00:00:00Z,Dia_Pro,0,1,48,0,-0.010406236609900681,-0.07687969463935414,1.0001329619263315,4.577849252941702,0.962907956413879
KM1508,2015-05-25T00:00:00Z,Dia_Syn,0,1,48,0,-0.001230571445053361,-0.046493319616798916,1.0006869596971897,4.685927453840048,0.9168709198208553
KM1512,2015-07-18T00:00:00Z,Abu_Euk,48,34,7,3.116862323793157e-11,0.09689150221012117,0.03468298492600538,0.9986814530106203,0.34374573965003896,0.6056224527141586
KM1512,2015-07-18T00:00:00Z,Abu_Pro,48,34,7,1.9697965301102016e-6,-0.07559823763724878,0.01528564684555167,0.9898177603410198,2.9420866329034348,0.3966703510861802
KM1512,2015-07-18T00:00:00Z,Abu_Syn,48,34,7,8.716648289908147e-5,-0.06085858322823041,-0.0362903936892725,0.9924571109551417,3.6792922213331756,0.3019932908359974
KM1512,2015-07-18T00:00:00Z,Bio_Euk,48,34,7,3.1530333899354446e-14,0.06764961058017926,-0.2518303207605498,0.99299843897696,4.974825060296597,0.6974766266930544
KM1512,2015-07-18T00:00:00Z,Bio_Pro,48,34,7,2.4424906541753444e-15,-0.11078361187540477,-0.21793872765144348,0.9919063430109525,4.242103908005779,0.7257800549596172
KM1512,2015-07-18T00:00:00Z,Bio_Syn,48,34,7,1.843908005838557e-6,-0.04954784782250064,-0.11336491967289167,0.9820843575316012,4.300343643677323,0.3982009336683639
KM1512,2015-07-18T00:00:00Z,Dia_Euk,48,34,7,0,-0.008597111803213932,-0.11292184317258053,0.9986997374921954,4.636402274238643,0.923106183361864
KM1512,2015-07-18T00:00:00Z,Dia_Pro,48,34,7,0,-0.013884253295008475,-0.09160123353202965,0.9998043156059963,4.561961221097584,0.9073852261508939
KM1512,2015-07-18T00:00:00Z,Dia_Syn,48,34,7,7.105427357601002e-15,-4.544513501192047e-5,-0.03128450092448299,0.9973281430109551,4.710936340844232,0.714246169313255
KM1512,2015-07-19T00:00:00Z,Abu_Euk,34,7,21,1.4799272918253337e-12,0.07436461841218382,0.030998232321185974,1.003588155300287,0.39493977423462967,0.4982206535122512
KM1512,2015-07-19T00:00:00Z,Abu_Pro,34,7,21,2.960675119356715e-4,-0.0479156447911301,0.027925871384531387,0.9895181011587888,2.613906354422796,0.18591805979193857
KM1512,2015-07-19T00:00:00Z,Abu_Syn,34,7,21,0.28343384167440466,-0.017738391967887915,-0.015870013543611165,0.9825841046917352,3.871455387880453,0.03141437832463856
KM1512,2015-07-19T00:00:00Z,Bio_Euk,34,7,21,0,0.005506178341701312,-0.28292454560788854,1.0165007557619727,4.731848173372506,0.6155858143939704
KM1512,2015-07-19T00:00:00Z,Bio_Pro,34,7,21,0,-0.0877129931502374,-0.22629982525024184,0.9948442764242832,4.342620896659946,0.6548791314519182
KM1512,2015-07-19T00:00:00Z,Bio_Syn,34,7,21,9.773768461229793e-10,-0.030991172573690228,-0.1254637436903123,0.9936331585315101,4.4702236048235715,0.4085741476780727
KM1512,2015-07-19T00:00:00Z,Dia_Euk,34,7,21,0,-0.024758612174526903,-0.1222328618786077,1.0068492100591133,4.5125399850465575,0.8361392693511427
KM1512,2015-07-19T00:00:00Z,Dia_Pro,34,7,21,0,-0.017600258217759523,-0.09776473055379893,1.0019424436128828,4.534270215874341,0.9025617115327775
KM1512,2015-07-19T00:00:00Z,Dia_Syn,34,7,21,4.141131881851834e-14,-0.008735868135933682,-0.0435748546215606,1.0044972928557827,4.514532337680662,0.5416476738346114
KM1512,2015-07-20T00:00:00Z,Abu_Euk,7,21,6,0,0.050952368276796216,0.05915414794149069,0.9926279134090679,0.8597503502577483,0.5540368078805029
KM1512,2015-07-20T00:00:00Z,Abu_Pro,7,21,6,0.48330548931677353,-0.01121103482069027,0.00278585549223772,0.9973496207666799,2.8980335330566915,0.013498835171711422
KM1512,2015-07-20T00:00:00Z,Abu_Syn,7,21,6,0.3029575911588851,-0.00667015407502848,-0.01907035167003006,0.9911075758177539,4.375922945353352,0.022073527622220573
KM1512,2015-07-20T00:00:00Z,Bio_Euk,7,21,6,0,-0.00551358794464828,-0.2927508939376033,0.9882705378304094,4.693557488180292,0.711579895256585
KM1512,2015-07-20T00:00:00Z,Bio_Pro,7,21,6,0,-0.0441822012016788,-0.2523874108107752,0.998002323785857,4.539087938148987,0.7646029785564279
KM1512,2015-07-20T00:00:00Z,Bio_Syn,7,21,6,2.220446049250313e-16,-0.025164668672340608,-0.14974790561562348,0.9858881562502347,4.545897691753023,0.4905694888686483
KM1512,2015-07-20T00:00:00Z,Dia_Euk,7,21,6,0,-0.018761880003981733,-0.1372692316002696,1.0005768331632001,4.576551253217925,0.8618473864818428
KM1512,2015-07-20T00:00:00Z,Dia_Pro,7,21,6,0,-0.01623379774605579,-0.09646350741358162,0.9994963279039002,4.545661723385332,0.9006884509705122
KM1512,2015-07-20T00:00:00Z,Dia_Syn,7,21,6,0,-0.008672530786773961,-0.05022744564390145,0.9983926309113924,4.541409652441706,0.6952772387278643
KM1512,2015-07-21T00:00:00Z,Abu_Euk,21,6,48,1.5668466524232372e-11,0.03088825698427224,0.056923071529679424,0.9935374257163017,1.0736278378558668,0.5294816554461541
KM1512,2015-07-21T00:00:00Z,Abu_Pro,21,6,48,0.044476613461156944,0.022555123454414204,0.020275503929847793,0.9972125474469634,0.7322242841791691,0.09001487274204113
KM1512,2015-07-21T00:00:00Z,Abu_Syn,21,6,48,0.10752426348596622,0.03509531089369275,0.007306364035016132,0.991552447547671,0.20525449830372702,0.06534418692202489
KM1512,2015-07-21T00:00:00Z,Bio_Euk,21,6,48,0,-0.036422764290300225,-0.3373424890692534,0.9949987999427156,4.604835929686384,0.7970814260625089
KM1512,2015-07-21T00:00:00Z,Bio_Pro,21,6,48,0,-0.01051698405917643,-0.24317771149133252,0.9950088038711289,4.6691677725348955,0.746246478407989
KM1512,2015-07-21T00:00:00Z,Bio_Syn,21,6,48,1.7435930477205375e-9,0.005571171588877293,-0.15399490566468285,0.9915446788819487,4.748550845062638,0.4572632291156872
KM1512,2015-07-21T00:00:00Z,Dia_Euk,21,6,48,0,-0.02399718684003874,-0.15048500137240586,1.0020939748864413,4.554254784818009,0.8745617294278674
KM1512,2015-07-21T00:00:00Z,Dia_Pro,21,6,48,0,-0.01689120430598559,-0.10028656600759761,0.9995474890570906,4.545525720665234,0.8903260255995159
KM1512,2015-07-21T00:00:00Z,Dia_Syn,21,6,48,0,-0.011752538344458796,-0.060933142539857287,0.9998913747681888,4.521852749192721,0.7774825736302199
KM1513,2015-07-25T00:00:00Z,Abu_Euk,48,12,10,0.020206129190686206,-0.04617599185951048,0.04783033709010272,1.0617279262662782,2.3385980740951413,0.10408433492226446
KM1513,2015-07-25T00:00:00Z,Abu_Pro,48,12,10,4.196643033083092e-14,0.05365474355748797,0.016991340268488146,0.9974129595101423,0.3066876935268174,0.5800852360408029
KM1513,2015-07-25T00:00:00Z,Abu_Syn,48,12,10,1.5983670961838836e-4,-0.04704652359262023,3.0098817110569566e-4,0.9916010520042478,3.1351950700550013,0.21826184275947094
KM1513,2015-07-25T00:00:00Z,Bio_Euk,48,12,10,2.9201781276411154e-6,0.20885279105433993,0.674555552276449,1.2097510942466105,1.2705415700078233,0.3016131749990489
KM1513,2015-07-25T00:00:00Z,Bio_Pro,48,12,10,0,0.05044888831626865,-0.13943279275493556,1.0011540808104598,5.059550472844583,0.8097293231370798
KM1513,2015-07-25T00:00:00Z,Bio_Syn,48,12,10,1.5043932766189982e-10,-0.043389751791246184,-0.07181755510176248,0.9897459661327243,4.168911600730943,0.471182332716798
KM1513,2015-07-25T00:00:00Z,Dia_Euk,48,12,10,1.0452202946487077e-6,0.07096604115014196,0.1984421823520855,1.073610430013079,1.2273530899935563,0.32153573014791315
KM1513,2015-07-25T00:00:00Z,Dia_Pro,48,12,10,0,-0.0026850370065836906,-0.06054165895435185,1.001389077058173,4.66806778587501,0.9496362847575396
KM1513,2015-07-25T00:00:00Z,Dia_Syn,48,12,10,4.596323321948148e-14,1.3550844302884582e-4,-0.026342308198410564,1.0023023605913828,4.717533072039293,0.5789782266950338
KM1513,2015-07-26T00:00:00Z,Abu_Euk,12,10,1,1.3357469785368892e-5,-0.05470184656080373,-0.1475583381408334,0.9831162839156362,4.357381750914982,0.17322915015336632
KM1513,2015-07-26T00:00:00Z,Abu_Pro,12,10,1,0,0.042666938779661684,0.010524620693488475,0.9969104637663403,0.2418413669899535,0.5380792977357501
KM1513,2015-07-26T00:00:00Z,Abu_Syn,12,10,1,8.873035639567206e-11,-0.056131521321010985,-0.022070956385042823,0.9865247490123924,3.5162239026707667,0.32449535285351905
KM1513,2015-07-26T00:00:00Z,Bio_Euk,12,10,1,0.9924772160282727,0.008323092934645795,-0.008232569245239942,0.9371540331640691,5.5032549279336695,1.2797863761312067e-4
KM1513,2015-07-26T00:00:00Z,Bio_Pro,12,10,1,0,0.033546590328957085,-0.15048897249552415,0.9973992078107355,4.931720164633357,0.832781947489334
KM1513,2015-07-26T00:00:00Z,Bio_Syn,12,10,1,0,-0.04842643625742768,-0.08636334021299558,0.9857398080373911,4.201345807024486,0.5952623107474825
KM1513,2015-07-26T00:00:00Z,Dia_Euk,12,10,1,0.30192649263405436,0.03393559465827433,-0.036555933935416576,1.0005220510776505,5.460631851339901,0.020093211196511855
KM1513,2015-07-26T00:00:00Z,Dia_Pro,12,10,1,0,-0.004761263051290511,-0.06213889275148009,1.0002605678257577,4.6359154929593345,0.9598397802191683
KM1513,2015-07-26T00:00:00Z,Dia_Syn,12,10,1,0,0.0022643912108430584,-0.02414841310928287,1.002770346803867,4.805885362041292,0.6240407884949888
KM1513,2015-07-27T00:00:00Z,Abu_Euk,10,1,0,1.4310597151734328e-10,0.023145032864822262,-0.15684397449549856,0.960423051013397,4.858898858425308,0.2944162319866617
KM1513,2015-07-27T00:00:00Z,Abu_Pro,10,1,0,0,0.02972879625474699,0.003514018077388748,0.9968801668027677,0.11765656882798638,0.48796414627913914
KM1513,2015-07-27T00:00:00Z,Abu_Syn,10,1,0,1.7688073228327994e-12,-0.051688812354260504,-0.027376249732393568,0.9946900089338834,3.6286669231313984,0.3405299750429767
KM1513,2015-07-27T00:00:00Z,Bio_Euk,10,1,0,0,0.06918670367063641,-0.41614665297842407,0.8704592640687088,4.877137656142599,0.48025678706492453
KM1513,2015-07-27T00:00:00Z,Bio_Pro,10,1,0,0,0.01825704679926109,-0.16973345638794127,0.9980582749439223,4.819540049994903,0.8668181523338985
KM1513,2015-07-27T00:00:00Z,Bio_Syn,10,1,0,0,-0.0347070568678703,-0.09465347869716065,0.9957770804701023,4.360936909886938,0.5453054272794239
KM1513,2015-07-27T00:00:00Z,Dia_Euk,10,1,0,6.661338147750939e-16,0.043900114588493695,-0.1634714530810458,0.9738430461258877,4.974748022622684,0.41588166495086615
KM1513,2015-07-27T00:00:00Z,Dia_Pro,10,1,0,0,-0.006239208546055214,-0.06695002872236144,1.000243827114608,4.619465344528702,0.9522138002269096
KM1513,2015-07-27T00:00:00Z,Dia_Syn,10,1,0,0,0.004476267146136077,-0.022320660609768655,1.0016992771821858,4.910307243026146,0.7556984194073327
KM1513,2015-07-28T00:00:00Z,Abu_Euk,1,0,2,1.1241855091270736e-7,0.03817162362837063,-0.12103492266030622,0.9676050289460951,5.017892682927161,0.20697385254355738
KM1513,2015-07-28T00:00:00Z,Abu_Pro,1,0,2,0,0.029673964396049624,0.015158761225823592,0.9990515203338244,0.4722849817161547,0.5358857024327295
KM1513,2015-07-28T00:00:00Z,Abu_Syn,1,0,2,3.38815642209056e-11,-0.04256639759420098,-0.025539683008892856,0.993026795535636,3.6820094669184105,0.29488438379295845
KM1513,2015-07-28T00:00:00Z,Bio_Euk,1,0,2,0,0.06864799985910013,-0.4397927309615075,0.9197230755267554,4.867231201953159,0.5322737456708454
KM1513,2015-07-28T00:00:00Z,Bio_Pro,1,0,2,0,0.0017651109870560732,-0.1753046074792254,1.0030231261380642,4.722457462704589,0.8744780433072108
KM1513,2015-07-28T00:00:00Z,Bio_Syn,1,0,2,0,-0.032225520965209226,-0.10378157916345464,0.9978104336486491,4.411315430205153,0.5859164564838905
KM1513,2015-07-28T00:00:00Z,Dia_Euk,1,0,2,0,0.03751622002569232,-0.18386605345237475,0.9903294064092033,4.913667114982009,0.5060062166206096
KM1513,2015-07-28T00:00:00Z,Dia_Pro,1,0,2,0,-0.01195048673958304,-0.07348554553035631,1.0015128292449118,4.551176621226429,0.9406527713386005
KM1513,2015-07-28T00:00:00Z,Dia_Syn,1,0,2,0,0.0023536309532725423,-0.028268227937316957,1.0021041737215923,4.795458026989884,0.7769707576552252
KM1513,2015-07-29T00:00:00Z,Abu_Euk,0,2,7,2.2282697293318776e-5,0.010259902998802502,0.02711137225477891,0.999004445502242,1.2090172061216113,0.14981260251147255
KM1513,2015-07-29T00:00:00Z,Abu_Pro,0,2,7,0,0.038931736307688744,0.015459845833529093,0.9980869714592028,0.37800506343157775,0.6049559906687915
KM1513,2015-07-29T00:00:00Z,Abu_Syn,0,2,7,2.489337513900125e-8,-0.034292131550310724,-0.020100738628415892,0.9956712512965304,3.6717748859867,0.2330109773920126
KM1513,2015-07-29T00:00:00Z,Bio_Euk,0,2,7,3.6211034171174106e-12,-0.008160629330463107,-0.15257773154664186,0.9785741716272087,4.658954832400875,0.32911331912109937
KM1513,2015-07-29T00:00:00Z,Bio_Pro,0,2,7,0,0.001361350862244586,-0.19454569998114843,1.0007419717731953,4.719386455234794,0.8807197231863609
KM1513,2015-07-29T00:00:00Z,Bio_Syn,0,2,7,0,-0.01733188700272645,-0.10142552758198095,0.9973143254835731,4.5431408600275605,0.5294381517936685
KM1513,2015-07-29T00:00:00Z,Dia_Euk,0,2,7,0,-0.00911649769808189,-0.07304131347091546,0.9980382818454709,4.588218217764312,0.522558051434062
KM1513,2015-07-29T00:00:00Z,Dia_Pro,0,2,7,0,-0.015624576638073873,-0.08120494387313629,1.0010519507559712,4.522302826296752,0.9496763213113797
KM1513,2015-07-29T00:00:00Z,Dia_Syn,0,2,7,0,0.006185253417475274,-0.03178646110631333,1.000910403425151,4.904575001995795,0.7443954769199184
KM1513,2015-07-30T00:00:00Z,Abu_Euk,2,7,1,0.11735589507702582,0.013696427565873939,0.003219694750485951,0.9970450226790866,0.2308835212210727,0.03218139161501137
KM1513,2015-07-30T00:00:00Z,Abu_Pro,2,7,1,0,0.042758905901366204,0.014963787323001604,1.0002907949842228,0.3366366967587655,0.6863864696016498
KM1513,2015-07-30T00:00:00Z,Abu_Syn,2,7,1,0,-0.049594894860235626,-0.022864368093670748,0.9937389207677466,3.5735750864258438,0.4607819910724765
KM1513,2015-07-30T00:00:00Z,Bio_Euk,2,7,1,1.150224360202401e-11,-0.042276683232596604,-0.13913309427509643,0.9718012758098982,4.41739664049206,0.31924783531891293
KM1513,2015-07-30T00:00:00Z,Bio_Pro,2,7,1,0,-0.0025709719941064556,-0.20568508505737518,1.0024716527412196,4.699890076486596,0.9141952271692457
KM1513,2015-07-30T00:00:00Z,Bio_Syn,2,7,1,0,-0.03748447559592532,-0.10008398884491042,0.9965927404454744,4.354030259854841,0.5971869952437201
KM1513,2015-07-30T00:00:00Z,Dia_Euk,2,7,1,2.220446049250313e-16,-0.02200058107906884,-0.057365217857922396,1.000551919164241,4.346171657587931,0.4252853895937603
KM1513,2015-07-30T00:00:00Z,Dia_Pro,2,7,1,0,-0.017873132067974844,-0.08549596213612386,1.0008320548306229,4.506304579730948,0.9654889402694969
KM1513,2015-07-30T00:00:00Z,Dia_Syn,2,7,1,0,0.006473389453954173,-0.033341981958684194,1.0020164934023172,4.904154526305867,0.7666497736512164
KM1513,2015-07-31T00:00:00Z,Abu_Euk,7,1,29,0.8560042215414807,0.0043416435371528405,0.0017636441409371903,0.9984167555137325,0.38585330158660713,0.002985533848578628
KM1513,2015-07-31T00:00:00Z,Abu_Pro,7,1,29,3.4216185440527624e-11,0.032715052402171325,0.011408574206117301,1.0019425671329094,0.3355389891565732,0.37087750053829655
KM1513,2015-07-31T00:00:00Z,Abu_Syn,7,1,29,2.220446049250313e-16,-0.050041334879235885,-0.029036584669381717,0.9948522378987886,3.667364993160113,0.5021229835659357
KM1513,2015-07-31T00:00:00Z,Bio_Euk,7,1,29,1.3659219813666468e-5,-0.05575453765555411,-0.08806960548302406,0.9512467603247767,4.148005021952464,0.19378569832802575
KM1513,2015-07-31T00:00:00Z,Bio_Pro,7,1,29,0,-0.011709364550955345,-0.20686855895176162,1.0007653343551148,4.655846394018752,0.9007081375096299
KM1513,2015-07-31T00:00:00Z,Bio_Syn,7,1,29,0,-0.033927794781652906,-0.09990841947727327,0.9913684338444606,4.385018980538346,0.5966874746505523
KM1513,2015-07-31T00:00:00Z,Dia_Euk,7,1,29,2.2640347863145394e-7,-0.02164201644551233,-0.03597120493941295,0.9951084271356618,4.1707583323389565,0.25490904677700565
KM1513,2015-07-31T00:00:00Z,Dia_Pro,7,1,29,0,-0.017838271422265867,-0.0850685750535578,0.9995427142852693,4.505690987058434,0.9685258004537325
