cruise,Id1,time_n,t,para,value,mesor
SCS2019_M4,2,2019-06-26T15:42:10Z,63.7028464184867,Abu_Euk,0.7013243517844504,0.7772892586206196
SCS2019_M4,3,2019-06-26T15:42:10Z,63.7028464184867,Abu_Euk,0.653651683198135,0.7772892586206196
SCS2019_M4,1,2019-06-26T17:12:13Z,65.20375351892578,Abu_Euk,0.6264205863747859,0.7772892586206196
SCS2019_M4,2,2019-06-26T17:12:13Z,65.20375351892578,Abu_Euk,0.6945071835536969,0.7772892586206196
SCS2019_M4,3,2019-06-26T17:12:13Z,65.20375351892578,Abu_Euk,0.7115444236008144,0.7772892586206196
SCS2019_M4,1,2019-06-24T17:41:20Z,17.689016762574514,Abu_Pro,148.4895371264142,155.19441570383023
SCS2019_M4,2,2019-06-24T17:41:20Z,17.689016762574514,Abu_Pro,148.99762555284465,155.19441570383023
SCS2019_M4,3,2019-06-24T17:41:20Z,17.689016762574514,Abu_Pro,146.33692351257753,155.19441570383023
SCS2019_M4,1,2019-06-24T19:21:12Z,19.353550065027342,Abu_Pro,139.8348056677258,155.19441570383023
SCS2019_M4,2,2019-06-24T19:21:12Z,19.353550065027342,Abu_Pro,138.68278443558967,155.19441570383023
SCS2019_M4,3,2019-06-24T19:21:12Z,19.353550065027342,Abu_Pro,138.03596274606463,155.19441570383023
SCS2019_M4,1,2019-06-24T20:45:28Z,20.757971391412948,Abu_Pro,147.9120781987804,155.19441570383023
SCS2019_M4,2,2019-06-24T20:45:28Z,20.757971391412948,Abu_Pro,146.02950173805817,155.19441570383023
SCS2019_M4,3,2019-06-24T20:45:28Z,20.757971391412948,Abu_Pro,145.44051926757714,155.19441570383023
SCS2019_M4,1,2019-06-24T22:09:44Z,22.16239271779855,Abu_Pro,164.39277257392365,155.19441570383023
SCS2019_M4,2,2019-06-24T22:09:44Z,22.16239271779855,Abu_Pro,165.45795089634976,155.19441570383023
SCS2019_M4,3,2019-06-24T22:09:44Z,22.16239271779855,Abu_Pro,163.0399401414509,155.19441570383023
SCS2019_M4,1,2019-06-24T23:57:36Z,23.960052015582722,Abu_Pro,177.61582456730127,155.19441570383023
SCS2019_M4,2,2019-06-24T23:57:36Z,23.960052015582722,Abu_Pro,174.08564647561116,155.19441570383023
SCS2019_M4,3,2019-06-24T23:57:36Z,23.960052015582722,Abu_Pro,173.76972685795852,155.19441570383023
SCS2019_M4,1,2019-06-25T01:15:07Z,25.25211963587337,Abu_Pro,175.36471193327094,155.19441570383023
SCS2019_M4,2,2019-06-25T01:15:07Z,25.25211963587337,Abu_Pro,172.97261438535546,155.19441570383023
SCS2019_M4,3,2019-06-25T01:15:07Z,25.25211963587337,Abu_Pro,175.94973685445467,155.19441570383023
SCS2019_M4,1,2019-06-25T02:56:14Z,26.937425227562585,Abu_Pro,172.00207287118323,155.19441570383023
SCS2019_M4,2,2019-06-25T02:56:14Z,26.937425227562585,Abu_Pro,170.69626582214966,155.19441570383023
SCS2019_M4,3,2019-06-25T02:56:14Z,26.937425227562585,Abu_Pro,171.82203771724994,155.19441570383023
SCS2019_M4,1,2019-06-25T04:36:14Z,28.604005201591384,Abu_Pro,170.0893034592001,155.19441570383023
SCS2019_M4,2,2019-06-25T04:36:14Z,28.604005201591384,Abu_Pro,168.93183354507363,155.19441570383023
SCS2019_M4,3,2019-06-25T04:36:14Z,28.604005201591384,Abu_Pro,169.36956551838088,155.19441570383023
SCS2019_M4,1,2019-06-25T06:32:49Z,30.54720600499047,Abu_Pro,167.40360481427945,155.19441570383023
SCS2019_M4,2,2019-06-25T06:32:49Z,30.54720600499047,Abu_Pro,166.99382517256197,155.19441570383023
SCS2019_M4,3,2019-06-25T06:32:49Z,30.54720600499047,Abu_Pro,167.34036432144558,155.19441570383023
SCS2019_M4,1,2019-06-25T07:49:23Z,31.82326939119233,Abu_Pro,161.66831575837296,153.97598427038773
SCS2019_M4,2,2019-06-25T07:49:23Z,31.82326939119233,Abu_Pro,163.84289360279666,153.97598427038773
SCS2019_M4,3,2019-06-25T07:49:23Z,31.82326939119233,Abu_Pro,161.67038950274184,153.97598427038773
SCS2019_M4,1,2019-06-25T09:23:58Z,33.39958298583826,Abu_Pro,160.9772716139244,154.49167561731525
SCS2019_M4,2,2019-06-25T09:23:58Z,33.39958298583826,Abu_Pro,158.39375433536685,154.49167561731525
SCS2019_M4,3,2019-06-25T09:23:58Z,33.39958298583826,Abu_Pro,160.99493416713668,154.49167561731525
SCS2019_M4,1,2019-06-25T10:45:03Z,34.750959132578636,Abu_Pro,145.7570304857524,155.4236605702729
SCS2019_M4,2,2019-06-25T10:45:03Z,34.750959132578636,Abu_Pro,144.61452936263504,155.4236605702729
SCS2019_M4,3,2019-06-25T10:45:03Z,34.750959132578636,Abu_Pro,144.60623873560766,155.4236605702729
SCS2019_M4,1,2019-06-25T12:09:42Z,36.16188490410646,Abu_Pro,152.6450483414096,155.59665144257937
SCS2019_M4,2,2019-06-25T12:09:42Z,36.16188490410646,Abu_Pro,152.3369126711789,155.59665144257937
SCS2019_M4,3,2019-06-25T12:09:42Z,36.16188490410646,Abu_Pro,151.2736591165998,155.59665144257937
SCS2019_M4,1,2019-06-25T13:27:11Z,37.45321100917128,Abu_Pro,139.63805536388134,155.3752953888057
SCS2019_M4,2,2019-06-25T13:27:11Z,37.45321100917128,Abu_Pro,140.47961625436358,155.3752953888057
SCS2019_M4,3,2019-06-25T13:27:11Z,37.45321100917128,Abu_Pro,138.91480416599322,155.3752953888057
SCS2019_M4,1,2019-06-25T14:39:14Z,38.65396163470215,Abu_Pro,131.0319811804568,155.1244473142225
SCS2019_M4,2,2019-06-25T14:39:14Z,38.65396163470215,Abu_Pro,134.37292175060003,155.1244473142225
SCS2019_M4,3,2019-06-25T14:39:14Z,38.65396163470215,Abu_Pro,133.43399611542054,155.1244473142225
SCS2019_M4,1,2019-06-25T15:42:18Z,39.70508757299847,Abu_Pro,130.79151350235298,155.06205685913594
SCS2019_M4,2,2019-06-25T15:42:18Z,39.70508757299847,Abu_Pro,129.57867921269292,155.06205685913594
SCS2019_M4,3,2019-06-25T15:42:18Z,39.70508757299847,Abu_Pro,131.7288657873205,155.06205685913594
SCS2019_M4,1,2019-06-25T17:26:46Z,41.44628857380814,Abu_Pro,128.7614130054357,155.19626946577483
SCS2019_M4,2,2019-06-25T17:26:46Z,41.44628857380814,Abu_Pro,128.647852019307,155.19626946577483
SCS2019_M4,3,2019-06-25T17:26:46Z,41.44628857380814,Abu_Pro,128.0045347890367,155.19626946577483
SCS2019_M4,1,2019-06-25T18:58:32Z,42.97581525981426,Abu_Pro,128.84823054923115,155.73694956824542
SCS2019_M4,2,2019-06-25T18:58:32Z,42.97581525981426,Abu_Pro,128.78526630688822,155.73694956824542
SCS2019_M4,3,2019-06-25T18:58:32Z,42.97581525981426,Abu_Pro,129.13765598559965,155.73694956824542
SCS2019_M4,1,2019-06-25T21:02:07Z,45.03541894210709,Abu_Pro,157.92909471633283,156.4217019215588
SCS2019_M4,2,2019-06-25T21:02:07Z,45.03541894210709,Abu_Pro,157.48215697368815,156.4217019215588
SCS2019_M4,3,2019-06-25T21:02:07Z,45.03541894210709,Abu_Pro,155.82081779640572,156.4217019215588
SCS2019_M4,1,2019-06-25T22:26:22Z,46.43969418009122,Abu_Pro,172.10648310198144,156.58032285212366
SCS2019_M4,2,2019-06-25T22:26:22Z,46.43969418009122,Abu_Pro,171.17738538833626,156.58032285212366
SCS2019_M4,3,2019-06-25T22:26:22Z,46.43969418009122,Abu_Pro,174.2973788740912,156.58032285212366
SCS2019_M4,1,2019-06-26T00:07:29Z,48.12482446557946,Abu_Pro,178.03139844549537,156.8100071021223
SCS2019_M4,2,2019-06-26T00:07:29Z,48.12482446557946,Abu_Pro,176.6328682490148,156.8100071021223
SCS2019_M4,3,2019-06-26T00:07:29Z,48.12482446557946,Abu_Pro,177.34865303247105,156.8100071021223
SCS2019_M4,1,2019-06-26T01:31:44Z,49.52909970356358,Abu_Pro,178.23112802621057,156.69277805876675
SCS2019_M4,2,2019-06-26T01:31:44Z,49.52909970356358,Abu_Pro,177.2033702173829,156.69277805876675
SCS2019_M4,3,2019-06-26T01:31:44Z,49.52909970356358,Abu_Pro,176.15823608124134,156.69277805876675
SCS2019_M4,1,2019-06-26T02:56:01Z,50.93368700265884,Abu_Pro,173.91891746307203,156.83233662294617
SCS2019_M4,2,2019-06-26T02:56:01Z,50.93368700265884,Abu_Pro,172.5455282328424,156.83233662294617
SCS2019_M4,3,2019-06-26T02:56:01Z,50.93368700265884,Abu_Pro,174.52414527818158,156.83233662294617
SCS2019_M4,1,2019-06-26T04:37:06Z,52.618505227035946,Abu_Pro,170.2019926359605,157.5511744776749
SCS2019_M4,2,2019-06-26T04:37:06Z,52.618505227035946,Abu_Pro,167.20592037450086,157.5511744776749
SCS2019_M4,3,2019-06-26T04:37:06Z,52.618505227035946,Abu_Pro,170.11199531060433,157.5511744776749
SCS2019_M4,1,2019-06-26T06:34:25Z,54.57378792617056,Abu_Pro,166.80304291942528,158.08059812643026
SCS2019_M4,2,2019-06-26T06:34:25Z,54.57378792617056,Abu_Pro,164.66492434990744,158.08059812643026
SCS2019_M4,3,2019-06-26T06:34:25Z,54.57378792617056,Abu_Pro,164.75065529851452,158.08059812643026
SCS2019_M4,1,2019-06-26T07:49:12Z,55.82020644353496,Abu_Pro,170.0255601036887,158.08059812643026
SCS2019_M4,2,2019-06-26T07:49:12Z,55.82020644353496,Abu_Pro,172.4931486417347,158.08059812643026
SCS2019_M4,3,2019-06-26T07:49:12Z,55.82020644353496,Abu_Pro,172.21591934148256,158.08059812643026
SCS2019_M4,1,2019-06-26T09:10:16Z,57.17122302161323,Abu_Pro,169.6167579855492,158.08059812643026
SCS2019_M4,2,2019-06-26T09:10:16Z,57.17122302161323,Abu_Pro,165.5982683765485,158.08059812643026
SCS2019_M4,3,2019-06-26T09:10:16Z,57.17122302161323,Abu_Pro,169.99358377092426,158.08059812643026
SCS2019_M4,1,2019-06-26T10:31:20Z,58.52248983422915,Abu_Pro,154.9724538099244,158.08059812643026
SCS2019_M4,2,2019-06-26T10:31:20Z,58.52248983422915,Abu_Pro,157.58624957814297,158.08059812643026
SCS2019_M4,3,2019-06-26T10:31:20Z,58.52248983422915,Abu_Pro,157.26192316613486,158.08059812643026
SCS2019_M4,1,2019-06-26T11:58:43Z,59.978855176700485,Abu_Pro,143.24986663271534,158.08059812643026
SCS2019_M4,2,2019-06-26T11:58:43Z,59.978855176700485,Abu_Pro,143.79938730114273,158.08059812643026
SCS2019_M4,3,2019-06-26T11:58:43Z,59.978855176700485,Abu_Pro,141.60525284021978,158.08059812643026
SCS2019_M4,1,2019-06-26T13:13:30Z,61.225023459461,Abu_Pro,146.90828716707608,158.08059812643026
SCS2019_M4,2,2019-06-26T13:13:30Z,61.225023459461,Abu_Pro,145.61613652775372,158.08059812643026
SCS2019_M4,3,2019-06-26T13:13:30Z,61.225023459461,Abu_Pro,142.15289417530505,158.08059812643026
SCS2019_M4,1,2019-06-26T14:25:34Z,62.426149515178466,Abu_Pro,140.43981679939586,158.08059812643026
SCS2019_M4,2,2019-06-26T14:25:34Z,62.426149515178466,Abu_Pro,139.32258521700064,158.08059812643026
SCS2019_M4,3,2019-06-26T14:25:34Z,62.426149515178466,Abu_Pro,139.3045263671207,158.08059812643026
SCS2019_M4,1,2019-06-26T15:42:10Z,63.7028464184867,Abu_Pro,147.5414802115203,158.08059812643026
SCS2019_M4,2,2019-06-26T15:42:10Z,63.7028464184867,Abu_Pro,144.94944466783866,158.08059812643026
SCS2019_M4,3,2019-06-26T15:42:10Z,63.7028464184867,Abu_Pro,145.53963258708475,158.08059812643026
SCS2019_M4,1,2019-06-26T17:12:13Z,65.20375351892578,Abu_Pro,142.5004506668416,158.08059812643026
SCS2019_M4,2,2019-06-26T17:12:13Z,65.20375351892578,Abu_Pro,142.67796794410702,158.08059812643026
SCS2019_M4,3,2019-06-26T17:12:13Z,65.20375351892578,Abu_Pro,141.7539367528136,158.08059812643026
SCS2019_M4,1,2019-06-24T17:41:20Z,17.689016762574514,Abu_Syn,4.160267203972812,4.246795136358399
SCS2019_M4,2,2019-06-24T17:41:20Z,17.689016762574514,Abu_Syn,4.22836992092572,4.246795136358399
SCS2019_M4,3,2019-06-24T17:41:20Z,17.689016762574514,Abu_Syn,4.252158934737164,4.246795136358399
SCS2019_M4,1,2019-06-24T19:21:12Z,19.353550065027342,Abu_Syn,4.371433045100691,4.246795136358399
SCS2019_M4,2,2019-06-24T19:21:12Z,19.353550065027342,Abu_Syn,4.20106431641589,4.246795136358399
SCS2019_M4,3,2019-06-24T19:21:12Z,19.353550065027342,Abu_Syn,4.30334794215575,4.246795136358399
SCS2019_M4,1,2019-06-24T20:45:28Z,20.757971391412948,Abu_Syn,4.52799024085941,4.246795136358399
SCS2019_M4,2,2019-06-24T20:45:28Z,20.757971391412948,Abu_Syn,4.507461651860568,4.246795136358399
SCS2019_M4,3,2019-06-24T20:45:28Z,20.757971391412948,Abu_Syn,4.470048476374504,4.246795136358399
SCS2019_M4,1,2019-06-24T22:09:44Z,22.16239271779855,Abu_Syn,4.939817546822711,4.246795136358399
SCS2019_M4,2,2019-06-24T22:09:44Z,22.16239271779855,Abu_Syn,4.875547384037571,4.246795136358399
SCS2019_M4,3,2019-06-24T22:09:44Z,22.16239271779855,Abu_Syn,4.790084726616399,4.246795136358399
SCS2019_M4,1,2019-06-24T23:57:36Z,23.960052015582722,Abu_Syn,4.745772817733995,4.246795136358399
SCS2019_M4,2,2019-06-24T23:57:36Z,23.960052015582722,Abu_Syn,4.681095031402222,4.246795136358399
SCS2019_M4,3,2019-06-24T23:57:36Z,23.960052015582722,Abu_Syn,4.69482060632399,4.246795136358399
SCS2019_M4,1,2019-06-25T01:15:07Z,25.25211963587337,Abu_Syn,4.419013707811798,4.246795136358399
SCS2019_M4,2,2019-06-25T01:15:07Z,25.25211963587337,Abu_Syn,4.507561739310647,4.246795136358399
SCS2019_M4,3,2019-06-25T01:15:07Z,25.25211963587337,Abu_Syn,4.596036123974265,4.246795136358399
SCS2019_M4,1,2019-06-25T02:56:14Z,26.937425227562585,Abu_Syn,4.327075879482315,4.246795136358399
SCS2019_M4,2,2019-06-25T02:56:14Z,26.937425227562585,Abu_Syn,4.31694272256495,4.246795136358399
SCS2019_M4,3,2019-06-25T02:56:14Z,26.937425227562585,Abu_Syn,4.398535223512719,4.246795136358399
SCS2019_M4,1,2019-06-25T04:36:14Z,28.604005201591384,Abu_Syn,4.218187771203955,4.246795136358399
SCS2019_M4,2,2019-06-25T04:36:14Z,28.604005201591384,Abu_Syn,4.242024544664965,4.246795136358399
SCS2019_M4,3,2019-06-25T04:36:14Z,28.604005201591384,Abu_Syn,4.357824311802032,4.246795136358399
SCS2019_M4,1,2019-06-25T06:32:49Z,30.54720600499047,Abu_Syn,4.245436059853642,4.246795136358399
SCS2019_M4,2,2019-06-25T06:32:49Z,30.54720600499047,Abu_Syn,4.3135862807709255,4.246795136358399
SCS2019_M4,3,2019-06-25T06:32:49Z,30.54720600499047,Abu_Syn,4.282921922126842,4.246795136358399
SCS2019_M4,1,2019-06-25T07:49:23Z,31.82326939119233,Abu_Syn,4.3339886538278325,4.204456403612192
SCS2019_M4,2,2019-06-25T07:49:23Z,31.82326939119233,Abu_Syn,4.459869834138009,4.204456403612192
SCS2019_M4,3,2019-06-25T07:49:23Z,31.82326939119233,Abu_Syn,4.119440370484406,4.204456403612192
SCS2019_M4,1,2019-06-25T09:23:58Z,33.39958298583826,Abu_Syn,4.371532861390782,4.181644487687535
SCS2019_M4,2,2019-06-25T09:23:58Z,33.39958298583826,Abu_Syn,4.201227149930047,4.181644487687535
SCS2019_M4,3,2019-06-25T09:23:58Z,33.39958298583826,Abu_Syn,4.153390139224079,4.181644487687535
SCS2019_M4,1,2019-06-25T10:45:03Z,34.750959132578636,Abu_Syn,3.8572129015785457,4.169775125866963
SCS2019_M4,2,2019-06-25T10:45:03Z,34.750959132578636,Abu_Syn,3.878802819860987,4.169775125866963
SCS2019_M4,3,2019-06-25T10:45:03Z,34.750959132578636,Abu_Syn,3.881041344726263,4.169775125866963
SCS2019_M4,1,2019-06-25T12:09:42Z,36.16188490410646,Abu_Syn,3.925324187931547,4.145307466284785
SCS2019_M4,2,2019-06-25T12:09:42Z,36.16188490410646,Abu_Syn,3.789187506015278,4.145307466284785
SCS2019_M4,3,2019-06-25T12:09:42Z,36.16188490410646,Abu_Syn,3.908492993019818,4.145307466284785
SCS2019_M4,1,2019-06-25T13:27:11Z,37.45321100917128,Abu_Syn,4.163777511445149,4.1249984226865
SCS2019_M4,2,2019-06-25T13:27:11Z,37.45321100917128,Abu_Syn,4.0990102881461326,4.1249984226865
SCS2019_M4,3,2019-06-25T13:27:11Z,37.45321100917128,Abu_Syn,3.983195786545733,4.1249984226865
SCS2019_M4,1,2019-06-25T14:39:14Z,38.65396163470215,Abu_Syn,4.099044854799484,4.111028311055371
SCS2019_M4,2,2019-06-25T14:39:14Z,38.65396163470215,Abu_Syn,4.112553571693054,4.111028311055371
SCS2019_M4,3,2019-06-25T14:39:14Z,38.65396163470215,Abu_Syn,4.082038132428927,4.111028311055371
SCS2019_M4,1,2019-06-25T15:42:18Z,39.70508757299847,Abu_Syn,3.9049854601952294,4.104013861987526
SCS2019_M4,2,2019-06-25T15:42:18Z,39.70508757299847,Abu_Syn,3.7857897047781983,4.104013861987526
SCS2019_M4,3,2019-06-25T15:42:18Z,39.70508757299847,Abu_Syn,3.9117259601503784,4.104013861987526
SCS2019_M4,1,2019-06-25T17:26:46Z,41.44628857380814,Abu_Syn,3.292145997517573,4.098088196451512
SCS2019_M4,2,2019-06-25T17:26:46Z,41.44628857380814,Abu_Syn,3.4318804540163415,4.098088196451512
SCS2019_M4,3,2019-06-25T17:26:46Z,41.44628857380814,Abu_Syn,3.5780941431800546,4.098088196451512
SCS2019_M4,1,2019-06-25T18:58:32Z,42.97581525981426,Abu_Syn,3.465821981163592,4.086855068709988
SCS2019_M4,2,2019-06-25T18:58:32Z,42.97581525981426,Abu_Syn,3.4045861203269254,4.086855068709988
SCS2019_M4,3,2019-06-25T18:58:32Z,42.97581525981426,Abu_Syn,3.676905733083632,4.086855068709988
SCS2019_M4,1,2019-06-25T21:02:07Z,45.03541894210709,Abu_Syn,3.993505236438392,4.070838029091901
SCS2019_M4,2,2019-06-25T21:02:07Z,45.03541894210709,Abu_Syn,4.0242111194850265,4.070838029091901
SCS2019_M4,3,2019-06-25T21:02:07Z,45.03541894210709,Abu_Syn,4.082172146439703,4.070838029091901
SCS2019_M4,1,2019-06-25T22:26:22Z,46.43969418009122,Abu_Syn,4.51436404187159,4.048802661142434
SCS2019_M4,2,2019-06-25T22:26:22Z,46.43969418009122,Abu_Syn,4.3509287694171395,4.048802661142434
SCS2019_M4,3,2019-06-25T22:26:22Z,46.43969418009122,Abu_Syn,4.449786223448296,4.048802661142434
SCS2019_M4,1,2019-06-26T00:07:29Z,48.12482446557946,Abu_Syn,4.626711076634486,4.052737535841369
SCS2019_M4,2,2019-06-26T00:07:29Z,48.12482446557946,Abu_Syn,4.6403480467979605,4.052737535841369
SCS2019_M4,3,2019-06-26T00:07:29Z,48.12482446557946,Abu_Syn,4.521127296272861,4.052737535841369
SCS2019_M4,1,2019-06-26T01:31:44Z,49.52909970356358,Abu_Syn,4.491581364908445,4.037573004470764
SCS2019_M4,2,2019-06-26T01:31:44Z,49.52909970356358,Abu_Syn,4.455390556179831,4.037573004470764
SCS2019_M4,3,2019-06-26T01:31:44Z,49.52909970356358,Abu_Syn,4.418935343874677,4.037573004470764
SCS2019_M4,1,2019-06-26T02:56:01Z,50.93368700265884,Abu_Syn,4.388315689438527,4.0138724035124005
SCS2019_M4,2,2019-06-26T02:56:01Z,50.93368700265884,Abu_Syn,4.320395132414232,4.0138724035124005
SCS2019_M4,3,2019-06-26T02:56:01Z,50.93368700265884,Abu_Syn,4.272650210638696,4.0138724035124005
SCS2019_M4,1,2019-06-26T04:37:06Z,52.618505227035946,Abu_Syn,4.262368813706518,3.9785369127153976
SCS2019_M4,2,2019-06-26T04:37:06Z,52.618505227035946,Abu_Syn,4.12677853072435,3.9785369127153976
SCS2019_M4,3,2019-06-26T04:37:06Z,52.618505227035946,Abu_Syn,4.259014413405337,3.9785369127153976
SCS2019_M4,1,2019-06-26T06:34:25Z,54.57378792617056,Abu_Syn,4.140114716484756,3.956252898820116
SCS2019_M4,2,2019-06-26T06:34:25Z,54.57378792617056,Abu_Syn,3.9594209428957887,3.956252898820116
SCS2019_M4,3,2019-06-26T06:34:25Z,54.57378792617056,Abu_Syn,4.119343704415443,3.956252898820116
SCS2019_M4,1,2019-06-26T07:49:12Z,55.82020644353496,Abu_Syn,4.058261768985582,3.965937570409541
SCS2019_M4,2,2019-06-26T07:49:12Z,55.82020644353496,Abu_Syn,3.843643484796904,3.965937570409541
SCS2019_M4,3,2019-06-26T07:49:12Z,55.82020644353496,Abu_Syn,4.017213948976978,3.965937570409541
SCS2019_M4,1,2019-06-26T09:10:16Z,57.17122302161323,Abu_Syn,3.867460353344982,3.965937570409541
SCS2019_M4,2,2019-06-26T09:10:16Z,57.17122302161323,Abu_Syn,3.8947114825553095,3.965937570409541
SCS2019_M4,3,2019-06-26T09:10:16Z,57.17122302161323,Abu_Syn,3.881201391939824,3.965937570409541
SCS2019_M4,1,2019-06-26T10:31:20Z,58.52248983422915,Abu_Syn,3.738155765219995,3.965937570409541
SCS2019_M4,2,2019-06-26T10:31:20Z,58.52248983422915,Abu_Syn,3.792664314589613,3.965937570409541
SCS2019_M4,3,2019-06-26T10:31:20Z,58.52248983422915,Abu_Syn,3.60198961048752,3.965937570409541
SCS2019_M4,1,2019-06-26T11:58:43Z,59.978855176700485,Abu_Syn,3.864072309528592,3.965937570409541
SCS2019_M4,2,2019-06-26T11:58:43Z,59.978855176700485,Abu_Syn,4.042343112992391,3.965937570409541
SCS2019_M4,3,2019-06-26T11:58:43Z,59.978855176700485,Abu_Syn,3.755122447551003,3.965937570409541
SCS2019_M4,1,2019-06-26T13:13:30Z,61.225023459461,Abu_Syn,3.5916809480217835,3.965937570409541
SCS2019_M4,2,2019-06-26T13:13:30Z,61.225023459461,Abu_Syn,3.5919518401831163,3.965937570409541
SCS2019_M4,3,2019-06-26T13:13:30Z,61.225023459461,Abu_Syn,3.4078564280763928,3.965937570409541
SCS2019_M4,1,2019-06-26T14:25:34Z,62.426149515178466,Abu_Syn,3.658693932477492,3.965937570409541
SCS2019_M4,2,2019-06-26T14:25:34Z,62.426149515178466,Abu_Syn,3.479346892249032,3.965937570409541
SCS2019_M4,3,2019-06-26T14:25:34Z,62.426149515178466,Abu_Syn,3.649602919633252,3.965937570409541
SCS2019_M4,1,2019-06-26T15:42:10Z,63.7028464184867,Abu_Syn,3.4520988724556187,3.965937570409541
SCS2019_M4,2,2019-06-26T15:42:10Z,63.7028464184867,Abu_Syn,3.465767913187236,3.965937570409541
SCS2019_M4,3,2019-06-26T15:42:10Z,63.7028464184867,Abu_Syn,3.4248624650902286,3.965937570409541
SCS2019_M4,4,2019-06-26T15:42:10Z,63.7028464184867,Abu_Syn,3.6223946076807,3.965937570409541
SCS2019_M4,5,2019-06-26T15:42:10Z,63.7028464184867,Abu_Syn,3.513414805391178,3.965937570409541
SCS2019_M4,6,2019-06-26T15:42:10Z,63.7028464184867,Abu_Syn,3.493228779076619,3.965937570409541
SCS2019_M4,1,2019-06-26T17:12:13Z,65.20375351892578,Abu_Syn,3.567873240901105,3.965937570409541
SCS2019_M4,2,2019-06-26T17:12:13Z,65.20375351892578,Abu_Syn,3.4021734894380744,3.965937570409541
SCS2019_M4,3,2019-06-26T17:12:13Z,65.20375351892578,Abu_Syn,3.421541037955669,3.965937570409541
SCS2019_M4,1,2019-06-24T17:41:20Z,17.689016762574514,Bio_Euk,0.3368699199430166,0.3614607955675114
SCS2019_M4,2,2019-06-24T17:41:20Z,17.689016762574514,Bio_Euk,0.3135708746168901,0.3614607955675114
SCS2019_M4,3,2019-06-24T17:41:20Z,17.689016762574514,Bio_Euk,0.3085715110879644,0.3614607955675114
SCS2019_M4,1,2019-06-24T19:21:12Z,19.353550065027342,Bio_Euk,0.35923653479882345,0.3614607955675114
SCS2019_M4,2,2019-06-24T19:21:12Z,19.353550065027342,Bio_Euk,0.3005359695475566,0.3614607955675114
SCS2019_M4,3,2019-06-24T19:21:12Z,19.353550065027342,Bio_Euk,0.3008782196443666,0.3614607955675114
SCS2019_M4,1,2019-06-24T20:45:28Z,20.757971391412948,Bio_Euk,0.3461385279368264,0.3614607955675114
SCS2019_M4,2,2019-06-24T20:45:28Z,20.757971391412948,Bio_Euk,0.3304668156557569,0.3614607955675114
SCS2019_M4,3,2019-06-24T20:45:28Z,20.757971391412948,Bio_Euk,0.32600334481819654,0.3614607955675114
SCS2019_M4,1,2019-06-24T22:09:44Z,22.16239271779855,Bio_Euk,0.3691962206159867,0.3614607955675114
SCS2019_M4,2,2019-06-24T22:09:44Z,22.16239271779855,Bio_Euk,0.37737477057211366,0.3614607955675114
SCS2019_M4,3,2019-06-24T22:09:44Z,22.16239271779855,Bio_Euk,0.36621874637128304,0.3614607955675114
SCS2019_M4,1,2019-06-24T23:57:36Z,23.960052015582722,Bio_Euk,0.39987316122913746,0.3614607955675114
SCS2019_M4,2,2019-06-24T23:57:36Z,23.960052015582722,Bio_Euk,0.3358052975839992,0.3614607955675114
SCS2019_M4,3,2019-06-24T23:57:36Z,23.960052015582722,Bio_Euk,0.38747823810544885,0.3614607955675114
SCS2019_M4,1,2019-06-25T01:15:07Z,25.25211963587337,Bio_Euk,0.38565799842538895,0.3614607955675114
SCS2019_M4,2,2019-06-25T01:15:07Z,25.25211963587337,Bio_Euk,0.36851138269065364,0.3614607955675114
SCS2019_M4,3,2019-06-25T01:15:07Z,25.25211963587337,Bio_Euk,0.395369491011175,0.3614607955675114
SCS2019_M4,1,2019-06-25T02:56:14Z,26.937425227562585,Bio_Euk,0.36845603130353904,0.3614607955675114
SCS2019_M4,2,2019-06-25T02:56:14Z,26.937425227562585,Bio_Euk,0.3952116677023243,0.3614607955675114
SCS2019_M4,3,2019-06-25T02:56:14Z,26.937425227562585,Bio_Euk,0.3662085757035092,0.3614607955675114
SCS2019_M4,1,2019-06-25T04:36:14Z,28.604005201591384,Bio_Euk,0.32813044535506675,0.3614607955675114
SCS2019_M4,2,2019-06-25T04:36:14Z,28.604005201591384,Bio_Euk,0.34723242476343724,0.3614607955675114
SCS2019_M4,3,2019-06-25T04:36:14Z,28.604005201591384,Bio_Euk,0.3859098608092636,0.3614607955675114
SCS2019_M4,1,2019-06-25T06:32:49Z,30.54720600499047,Bio_Euk,0.3170825042762041,0.3614607955675114
SCS2019_M4,2,2019-06-25T06:32:49Z,30.54720600499047,Bio_Euk,0.36536679174494113,0.3614607955675114
SCS2019_M4,3,2019-06-25T06:32:49Z,30.54720600499047,Bio_Euk,0.4129032439514129,0.3614607955675114
SCS2019_M4,1,2019-06-25T07:49:23Z,31.82326939119233,Bio_Euk,0.39616556949249093,0.36190632052381433
SCS2019_M4,2,2019-06-25T07:49:23Z,31.82326939119233,Bio_Euk,0.40045846782730565,0.36190632052381433
SCS2019_M4,3,2019-06-25T07:49:23Z,31.82326939119233,Bio_Euk,0.36672489955451804,0.36190632052381433
SCS2019_M4,1,2019-06-25T09:23:58Z,33.39958298583826,Bio_Euk,0.40426662209097236,0.36280600895553705
SCS2019_M4,2,2019-06-25T09:23:58Z,33.39958298583826,Bio_Euk,0.4239814098484038,0.36280600895553705
SCS2019_M4,3,2019-06-25T09:23:58Z,33.39958298583826,Bio_Euk,0.40973177959409596,0.36280600895553705
